abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_support_fraction,citation_validity,citation_verification_passed,context_chars,context_ids,context_routes,context_signals,embedding_index_cost_usd_once,embedding_index_input_tokens_once,end_to_end_ms,fallback,generation_error,generation_finish_reason,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,regeneration_count,replay_incremental_cost_usd,rerank_ms,reranker_cost_usd,reranker_details,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_cost_usd,retrieval_input_tokens,retrieval_ms,retry_count,run_kind,source_contains_gold,split,verification_checks,verification_cost_usd,verification_input_tokens,verification_ms,verification_output_tokens,wrong_answer
False,Kuzey Amerika'daki irtifa odalarında test edildi [xquad-tr-5d6c794a5589].,0.0,0.25,K,xquad-tr-5d6c794a5589|xquad-tr-8fcabca21ff1|xquad-tr-1955dfb7dcf8|xquad-tr-a75bd2936825|xquad-tr-17f8de581e6d|xquad-tr-ca63f8e093d8|xquad-tr-7f444e38fda5|xquad-tr-85c71e54c978|xquad-tr-4de586fed59c|xquad-tr-3dcc3bbc2c25|xquad-tr-102947b53d99|xquad-tr-bc6c7ad63735|xquad-tr-85dd07128939|xquad-tr-d3201e523e0b|xquad-tr-86491cd136e1|xquad-tr-301b639f3ac9|xquad-tr-2d053c371ab3|xquad-tr-f4f06203cea7|xquad-tr-56f4eaadaab4|xquad-tr-1b8a8e3bbd48,,1.0,,3228,xquad-tr-5d6c794a5589|xquad-tr-ca63f8e093d8|xquad-tr-1955dfb7dcf8|xquad-tr-8fcabca21ff1|xquad-tr-a75bd2936825,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,13562.058124007308,False,,stop,12436.554750005598,236,0.0007404,deepseek/deepseek-v4.1-flash,1524,,tr,1.0,1.0,1.0,1.0,0.001118358,"Apollo 1, Kennedy Uzay Merkezi dışında başka hangi yerde test edildi?",xquad-tr-5725db4aec44d21400f3d6c0,1.0,1.0,Kuzey Amerika,0,0.0007404,606.4729159988929,0.000377958,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-5d6c794a5589"":0.57,""xquad-tr-ca63f8e093d8"":0.2,""xquad-tr-1955dfb7dcf8"":0.1,""xquad-tr-8fcabca21ff1"":0.06,""xquad-tr-a75bd2936825"":0.05,""xquad-tr-85dd07128939"":0.04,""xquad-tr-d3201e523e0b"":0.03,""xquad-tr-86491cd136e1"":0.03,""xquad-tr-2d053c371ab3"":0.03,""xquad-tr-17f8de581e6d"":0.02,""xquad-tr-7f444e38fda5"":0.02,""xquad-tr-85c71e54c978"":0.02,""xquad-tr-4de586fed59c"":0.02,""xquad-tr-3dcc3bbc2c25"":0.02,""xquad-tr-102947b53d99"":0.02,""xquad-tr-bc6c7ad63735"":0.02,""xquad-tr-301b639f3ac9"":0.02,""xquad-tr-f4f06203cea7"":0.02,""xquad-tr-56f4eaadaab4"":0.02,""xquad-tr-1b8a8e3bbd48"":0.02}}",,8999,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.6e-07,16,519.0304580028169,0,real,True,test,,0.0,0,0.0,0,True
False,"Plugs-out testi sırasında astronotların karşılaştığı ilk problem, uzay giysilerinde garip bir koku fark etmeleriydi [xquad-tr-ca63f8e093d8].",0.0,0.5263157894736842,K,xquad-tr-ca63f8e093d8|xquad-tr-5d6c794a5589|xquad-tr-660ba94e4a8b|xquad-tr-13344c31f203|xquad-tr-9c6b16451bd8|xquad-tr-8fcabca21ff1|xquad-tr-85c71e54c978|xquad-tr-0cec58654d5a|xquad-tr-8849e9f42f01|xquad-tr-e1b610d2f4b4|xquad-tr-d22d36d2718f|xquad-tr-f4f06203cea7|xquad-tr-a315f6bc59d0|xquad-tr-7ab5d667fceb|xquad-tr-1955dfb7dcf8|xquad-tr-17f8de581e6d|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-138af7162b1d|xquad-tr-500de7a9382f,,1.0,,3396,xquad-tr-ca63f8e093d8|xquad-tr-5d6c794a5589|xquad-tr-8fcabca21ff1|xquad-tr-7ab5d667fceb|xquad-tr-1955dfb7dcf8,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4058.4114590164972,False,,stop,3165.5375420086784,177,0.0004264,deepseek/deepseek-v4.1-flash,1601,,tr,1.0,1.0,1.0,1.0,0.000776764,Plugs-out testi sırasında astronotların karşılaştığı ilk problem neydi?,xquad-tr-5725dc1638643c19005ace01,1.0,1.0,uzay giysilerinde garip bir koku,0,0.0004264,485.87324999971315,0.000350364,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ca63f8e093d8"":0.93,""xquad-tr-5d6c794a5589"":0.07,""xquad-tr-8fcabca21ff1"":0.04,""xquad-tr-7ab5d667fceb"":0.03,""xquad-tr-1955dfb7dcf8"":0.03,""xquad-tr-17f8de581e6d"":0.03,""xquad-tr-9c6b16451bd8"":0.02,""xquad-tr-0cec58654d5a"":0.02,""xquad-tr-8849e9f42f01"":0.02,""xquad-tr-e1b610d2f4b4"":0.02,""xquad-tr-f4f06203cea7"":0.02,""xquad-tr-a315f6bc59d0"":0.02,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-04c15ed36672"":0.02,""xquad-tr-138af7162b1d"":0.02,""xquad-tr-660ba94e4a8b"":0.01,""xquad-tr-13344c31f203"":0.01,""xquad-tr-85c71e54c978"":0.01,""xquad-tr-d22d36d2718f"":0.01,""xquad-tr-500de7a9382f"":0.01}}",,8342,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.8e-07,18,407.00066700810567,0,real,True,test,,0.0,0,0.0,0,False
False,İlk plugs-out testi 27 Ocak 1967 sabahı başladı [xquad-tr-ca63f8e093d8].,0.0,0.5454545454545454,K,xquad-tr-ca63f8e093d8|xquad-tr-5d6c794a5589|xquad-tr-660ba94e4a8b|xquad-tr-7ab5d667fceb|xquad-tr-d300e98e09f7|xquad-tr-515e520983bf|xquad-tr-e43356118978|xquad-tr-3235577fd416|xquad-tr-17f8de581e6d|xquad-tr-fc07a484dfcc|xquad-tr-57db7183a0c4|xquad-tr-c53f1075698c|xquad-tr-9c6b16451bd8|xquad-tr-9ee2454dedcd|xquad-tr-8fcabca21ff1|xquad-tr-8116185d96cb|xquad-tr-86491cd136e1|xquad-tr-cf9d3c41c0ee|xquad-tr-5efd004121af|xquad-tr-da0a49ac3dbf,,1.0,,3928,xquad-tr-ca63f8e093d8|xquad-tr-5d6c794a5589|xquad-tr-9ee2454dedcd|xquad-tr-9c6b16451bd8|xquad-tr-c53f1075698c,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,34562.93420701695,False,,stop,33512.9756660026,162,0.0003096684,deepseek/deepseek-v4.1-flash,1770,,tr,1.0,1.0,1.0,1.0,0.0006883824,İlk plugs-out testi ne zaman gerçekleşti?,xquad-tr-5725dc1638643c19005ace02,1.0,1.0,27 Ocak 1967,0,0.0003096684,507.2126660088543,0.000378714,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ca63f8e093d8"":0.93,""xquad-tr-5d6c794a5589"":0.41,""xquad-tr-9ee2454dedcd"":0.08,""xquad-tr-9c6b16451bd8"":0.07,""xquad-tr-c53f1075698c"":0.06,""xquad-tr-8fcabca21ff1"":0.06,""xquad-tr-8116185d96cb"":0.06,""xquad-tr-86491cd136e1"":0.06,""xquad-tr-cf9d3c41c0ee"":0.06,""xquad-tr-5efd004121af"":0.06,""xquad-tr-17f8de581e6d"":0.04,""xquad-tr-d300e98e09f7"":0.03,""xquad-tr-3235577fd416"":0.03,""xquad-tr-fc07a484dfcc"":0.03,""xquad-tr-da0a49ac3dbf"":0.03,""xquad-tr-660ba94e4a8b"":0.02,""xquad-tr-7ab5d667fceb"":0.02,""xquad-tr-515e520983bf"":0.02,""xquad-tr-e43356118978"":0.02,""xquad-tr-57db7183a0c4"":0.02}}",,9017,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.3e-07,13,542.7458750054939,0,real,True,test,,0.0,0,0.0,0,False
False,Bu bekletme sırasında kabinde elektrik yangını başladı ve yüksek basınçlı %100 oksijen ortamında hızla yayıldı [xquad-tr-ca63f8e093d8]. Kapak açılana kadar astronotlar oksijensiz kalarak boğuldu [xquad-tr-ca63f8e093d8].,0.0,0.16666666666666669,K,xquad-tr-ca63f8e093d8|xquad-tr-5d6c794a5589|xquad-tr-8fcabca21ff1|xquad-tr-1955dfb7dcf8|xquad-tr-17f8de581e6d|xquad-tr-d3201e523e0b|xquad-tr-54ad3394fb35|xquad-tr-7c130c1c9576|xquad-tr-d22d36d2718f|xquad-tr-57db7183a0c4|xquad-tr-58f04ac166fc|xquad-tr-53b89d614d63|xquad-tr-3235577fd416|xquad-tr-13344c31f203|xquad-tr-340f1c764a20|xquad-tr-0395d7cf3439|xquad-tr-32ef242629e9|xquad-tr-21a94d3066b1|xquad-tr-138af7162b1d|xquad-tr-fc07a484dfcc,,1.0,,3438,xquad-tr-ca63f8e093d8|xquad-tr-17f8de581e6d|xquad-tr-5d6c794a5589|xquad-tr-d22d36d2718f|xquad-tr-8fcabca21ff1,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,7695.522292982787,False,,stop,6031.62679199886,370,0.000385,deepseek/deepseek-v4.1-flash,1640,,tr,1.0,1.0,1.0,1.0,0.0007754319999999999,Plugs-out testinde uzay giysisi kokusu nedeniyle gerçekleşen gecikme sırasında ne oldu?,xquad-tr-5725dc1638643c19005ace03,1.0,1.0,elektrik yangını,0,0.000385,1121.174333995441,0.000390432,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ca63f8e093d8"":0.94,""xquad-tr-17f8de581e6d"":0.12,""xquad-tr-5d6c794a5589"":0.07,""xquad-tr-d22d36d2718f"":0.04,""xquad-tr-8fcabca21ff1"":0.03,""xquad-tr-54ad3394fb35"":0.03,""xquad-tr-1955dfb7dcf8"":0.02,""xquad-tr-d3201e523e0b"":0.02,""xquad-tr-57db7183a0c4"":0.02,""xquad-tr-58f04ac166fc"":0.02,""xquad-tr-3235577fd416"":0.02,""xquad-tr-13344c31f203"":0.02,""xquad-tr-340f1c764a20"":0.02,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-32ef242629e9"":0.02,""xquad-tr-21a94d3066b1"":0.02,""xquad-tr-138af7162b1d"":0.02,""xquad-tr-fc07a484dfcc"":0.02,""xquad-tr-7c130c1c9576"":0.01,""xquad-tr-53b89d614d63"":0.01}}",,9296,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.3e-07,23,542.7211669884855,0,real,True,test,,0.0,0,0.0,0,True
False,Plugs-out testi sırasında kabinde elektrik yangını çıktı ve yüksek basınçlı %100 oksijen ortamında hızla yayıldı; basınç kabini patlatacak kadar yükseldi ve kurtarma çalışmaları boşa çıktı [xquad-tr-ca63f8e093d8]. Kapak açılana kadar astronotlar oksijensiz kalarak boğuldu [xquad-tr-ca63f8e093d8].,0.0,0.11764705882352941,K,xquad-tr-ca63f8e093d8|xquad-tr-5d6c794a5589|xquad-tr-3235577fd416|xquad-tr-53b89d614d63|xquad-tr-138af7162b1d|xquad-tr-4df8b26761ab|xquad-tr-1b252cecccf1|xquad-tr-71cdfa240ba3|xquad-tr-660ba94e4a8b|xquad-tr-0395d7cf3439|xquad-tr-ffe52435c3c7|xquad-tr-1955dfb7dcf8|xquad-tr-8849e9f42f01|xquad-tr-13344c31f203|xquad-tr-54ad3394fb35|xquad-tr-07b450b99a51|xquad-tr-d22d36d2718f|xquad-tr-c2d7b0c4ce20|xquad-tr-4a841f83d10a|xquad-tr-00131885f61f,,1.0,,3646,xquad-tr-ca63f8e093d8|xquad-tr-5d6c794a5589|xquad-tr-660ba94e4a8b|xquad-tr-1955dfb7dcf8|xquad-tr-8849e9f42f01,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,18497.415958016063,False,,stop,17528.92508301011,340,0.0003978,deepseek/deepseek-v4.1-flash,1700,,tr,1.0,1.0,1.0,1.0,0.000766182,Plugs-out testi sırasında gemideki mürettebata ne oldu?,xquad-tr-5725dc1638643c19005ace04,1.0,1.0,oksijensiz kalarak,0,0.0003978,469.2096670041792,0.000368382,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ca63f8e093d8"":0.95,""xquad-tr-5d6c794a5589"":0.08,""xquad-tr-660ba94e4a8b"":0.05,""xquad-tr-1955dfb7dcf8"":0.05,""xquad-tr-8849e9f42f01"":0.03,""xquad-tr-13344c31f203"":0.03,""xquad-tr-d22d36d2718f"":0.03,""xquad-tr-c2d7b0c4ce20"":0.03,""xquad-tr-4df8b26761ab"":0.02,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-71cdfa240ba3"":0.02,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-ffe52435c3c7"":0.02,""xquad-tr-54ad3394fb35"":0.02,""xquad-tr-07b450b99a51"":0.02,""xquad-tr-4a841f83d10a"":0.02,""xquad-tr-00131885f61f"":0.02,""xquad-tr-3235577fd416"":0.01,""xquad-tr-53b89d614d63"":0.01,""xquad-tr-138af7162b1d"":0.01}}",,8771,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.6e-07,16,499.28120800177567,0,real,True,test,,0.0,0,0.0,0,True
False,"Yüksek basınçlı %100 oksijen ortamı, kabindeki yangının hızla yayılmasına yardımcı oldu [xquad-tr-ca63f8e093d8].",0.0,0.3076923076923077,K,xquad-tr-ca63f8e093d8|xquad-tr-7c4b2b204ded|xquad-tr-1b252cecccf1|xquad-tr-3a955860c4e0|xquad-tr-ce42661127ac|xquad-tr-54ad3394fb35|xquad-tr-d22d36d2718f|xquad-tr-17f8de581e6d|xquad-tr-21a94d3066b1|xquad-tr-994702ee8183|xquad-tr-1955dfb7dcf8|xquad-tr-8fcabca21ff1|xquad-tr-340f1c764a20|xquad-tr-ffe52435c3c7|xquad-tr-50f65cded2d9|xquad-tr-4df8b26761ab|xquad-tr-3f408f83fc7e|xquad-tr-5d6c794a5589|xquad-tr-b46b7e80499c|xquad-tr-d4632e39c044,,1.0,,3418,xquad-tr-ca63f8e093d8|xquad-tr-17f8de581e6d|xquad-tr-994702ee8183|xquad-tr-5d6c794a5589|xquad-tr-3f408f83fc7e,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,2527.14662400831,False,,stop,1427.025875003892,176,0.0007005,deepseek/deepseek-v4.1-flash,1631,,tr,1.0,1.0,1.0,1.0,0.001089042,Ne tür bir ortam kabin içindeki yangını körüklemeye yardımcı oldu?,xquad-tr-5725dc1638643c19005ace05,1.0,1.0,%100 oksijen,0,0.0007005,492.78291600057855,0.000388542,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ca63f8e093d8"":0.97,""xquad-tr-17f8de581e6d"":0.23,""xquad-tr-994702ee8183"":0.15,""xquad-tr-5d6c794a5589"":0.15,""xquad-tr-3f408f83fc7e"":0.14,""xquad-tr-7c4b2b204ded"":0.12,""xquad-tr-50f65cded2d9"":0.11,""xquad-tr-ffe52435c3c7"":0.09,""xquad-tr-4df8b26761ab"":0.09,""xquad-tr-b46b7e80499c"":0.09,""xquad-tr-340f1c764a20"":0.06,""xquad-tr-21a94d3066b1"":0.05,""xquad-tr-1955dfb7dcf8"":0.05,""xquad-tr-8fcabca21ff1"":0.04,""xquad-tr-ce42661127ac"":0.03,""xquad-tr-d22d36d2718f"":0.03,""xquad-tr-d4632e39c044"":0.03,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-54ad3394fb35"":0.02,""xquad-tr-3a955860c4e0"":0.01}}",,9251,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.7e-07,17,607.3378330038395,0,real,True,test,,0.0,0,0.0,0,True
False,Fresno'nun Batı Yakası'nın diğer adı Güneybatı Fresno'dur [xquad-tr-85dd07128939].,0.0,0.22222222222222224,K,xquad-tr-85dd07128939|xquad-tr-3ec52ccce002|xquad-tr-d1dc8f55bc69|xquad-tr-09adcd67a6a7|xquad-tr-78d4b5c3b411|xquad-tr-580baecefe13|xquad-tr-2d75b44c21c1|xquad-tr-d22d36d2718f|xquad-tr-7f444e38fda5|xquad-tr-172516aff4b2|xquad-tr-65ec3003bd84|xquad-tr-3dcc3bbc2c25|xquad-tr-f35e308d9792|xquad-tr-4a841f83d10a|xquad-tr-33a85f292858|xquad-tr-655a1af4eba7|xquad-tr-2096d87118ed|xquad-tr-2bbae970c347|xquad-tr-86143d224c0c|xquad-tr-34fa99e66bd1,,1.0,,3366,xquad-tr-85dd07128939|xquad-tr-3ec52ccce002|xquad-tr-d1dc8f55bc69|xquad-tr-78d4b5c3b411|xquad-tr-09adcd67a6a7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,11652.955418001511,False,,stop,10469.96820899949,143,0.0002810484,deepseek/deepseek-v4.1-flash,1634,,tr,1.0,1.0,1.0,1.0,0.0006550164,Fresno'nun batı yakasının diğer adı nedir?,xquad-tr-5725edfe38643c19005ace9f,1.0,1.0,Güneybatı Fresno,0,0.0002810484,564.7681669943267,0.000373968,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-85dd07128939"":0.81,""xquad-tr-3ec52ccce002"":0.45,""xquad-tr-d1dc8f55bc69"":0.06,""xquad-tr-78d4b5c3b411"":0.06,""xquad-tr-09adcd67a6a7"":0.05,""xquad-tr-4a841f83d10a"":0.04,""xquad-tr-65ec3003bd84"":0.03,""xquad-tr-3dcc3bbc2c25"":0.03,""xquad-tr-f35e308d9792"":0.03,""xquad-tr-33a85f292858"":0.03,""xquad-tr-655a1af4eba7"":0.03,""xquad-tr-2096d87118ed"":0.03,""xquad-tr-2bbae970c347"":0.03,""xquad-tr-86143d224c0c"":0.03,""xquad-tr-580baecefe13"":0.02,""xquad-tr-2d75b44c21c1"":0.02,""xquad-tr-d22d36d2718f"":0.02,""xquad-tr-7f444e38fda5"":0.02,""xquad-tr-172516aff4b2"":0.02,""xquad-tr-34fa99e66bd1"":0.02}}",,8904,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.5e-07,15,618.219042007695,0,real,True,test,,0.0,0,0.0,0,True
False,"Fresno'nun Batı Yakası, 99 otobanının güneybatısında yer alır [xquad-tr-85dd07128939].",0.0,0.2222222222222222,K,xquad-tr-85dd07128939|xquad-tr-d1dc8f55bc69|xquad-tr-3ec52ccce002|xquad-tr-09adcd67a6a7|xquad-tr-78d4b5c3b411|xquad-tr-7f444e38fda5|xquad-tr-32f9b3f9058f|xquad-tr-d4632e39c044|xquad-tr-580baecefe13|xquad-tr-7af23ea5eb6c|xquad-tr-2d75b44c21c1|xquad-tr-33a85f292858|xquad-tr-84c0e5879b5d|xquad-tr-ffacd5692de7|xquad-tr-34fa99e66bd1|xquad-tr-199a59f3dea6|xquad-tr-c8b68ce4b8fd|xquad-tr-3235577fd416|xquad-tr-d3201e523e0b|xquad-tr-02b48bacfd77,,1.0,,3366,xquad-tr-85dd07128939|xquad-tr-3ec52ccce002|xquad-tr-78d4b5c3b411|xquad-tr-09adcd67a6a7|xquad-tr-d1dc8f55bc69,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3275.3891259781085,False,,stop,2276.056708986289,141,0.0004138,deepseek/deepseek-v4.1-flash,1646,,tr,1.0,1.0,1.0,1.0,0.000782392,Fresno'nun batı yakası mahallesi 99 otobanının hangi yönünde yer almaktadır?,xquad-tr-5725edfe38643c19005acea0,1.0,1.0,güneybatısında,0,0.0004138,498.4358749934472,0.000368592,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-85dd07128939"":0.95,""xquad-tr-3ec52ccce002"":0.15,""xquad-tr-78d4b5c3b411"":0.08,""xquad-tr-09adcd67a6a7"":0.07,""xquad-tr-d1dc8f55bc69"":0.05,""xquad-tr-7f444e38fda5"":0.02,""xquad-tr-580baecefe13"":0.02,""xquad-tr-7af23ea5eb6c"":0.02,""xquad-tr-2d75b44c21c1"":0.02,""xquad-tr-33a85f292858"":0.02,""xquad-tr-84c0e5879b5d"":0.02,""xquad-tr-ffacd5692de7"":0.02,""xquad-tr-34fa99e66bd1"":0.02,""xquad-tr-199a59f3dea6"":0.02,""xquad-tr-c8b68ce4b8fd"":0.02,""xquad-tr-3235577fd416"":0.02,""xquad-tr-d3201e523e0b"":0.02,""xquad-tr-02b48bacfd77"":0.02,""xquad-tr-32f9b3f9058f"":0.01,""xquad-tr-d4632e39c044"":0.01}}",,8776,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.2e-07,22,500.8965419983724,0,real,True,test,,0.0,0,0.0,0,True
False,"Fresno'nun Batı Yakası, geleneksel olarak Fresno'nun Afrikalı-Amerikalı topluluğunun merkezi kabul edilir [xquad-tr-85dd07128939].",0.0,0.16666666666666669,K,xquad-tr-85dd07128939|xquad-tr-3ec52ccce002|xquad-tr-d1dc8f55bc69|xquad-tr-09adcd67a6a7|xquad-tr-78d4b5c3b411|xquad-tr-580baecefe13|xquad-tr-95526a3d3722|xquad-tr-4a841f83d10a|xquad-tr-2096d87118ed|xquad-tr-f33ae3529e8d|xquad-tr-2d75b44c21c1|xquad-tr-172516aff4b2|xquad-tr-2bbae970c347|xquad-tr-2a13deb186bd|xquad-tr-33a85f292858|xquad-tr-7f444e38fda5|xquad-tr-3dcc3bbc2c25|xquad-tr-02d7ab96e83c|xquad-tr-34fa99e66bd1|xquad-tr-61d21e7047fd,,1.0,,3599,xquad-tr-85dd07128939|xquad-tr-3ec52ccce002|xquad-tr-78d4b5c3b411|xquad-tr-2096d87118ed|xquad-tr-2bbae970c347,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,2327.467541996157,False,,stop,1263.2675420027226,214,0.0007722,deepseek/deepseek-v4.1-flash,1718,,tr,1.0,1.0,1.0,1.0,0.001152426,Fresno'nun batı yakası hangi etnik topluluğun merkezidir?,xquad-tr-5725edfe38643c19005acea1,1.0,1.0,Afrikalı-Amerikalı,0,0.0007722,491.1746249999851,0.000380226,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-85dd07128939"":0.97,""xquad-tr-3ec52ccce002"":0.64,""xquad-tr-78d4b5c3b411"":0.07,""xquad-tr-2096d87118ed"":0.03,""xquad-tr-2bbae970c347"":0.03,""xquad-tr-2a13deb186bd"":0.03,""xquad-tr-34fa99e66bd1"":0.03,""xquad-tr-d1dc8f55bc69"":0.02,""xquad-tr-09adcd67a6a7"":0.02,""xquad-tr-580baecefe13"":0.02,""xquad-tr-95526a3d3722"":0.02,""xquad-tr-4a841f83d10a"":0.02,""xquad-tr-f33ae3529e8d"":0.02,""xquad-tr-2d75b44c21c1"":0.02,""xquad-tr-172516aff4b2"":0.02,""xquad-tr-33a85f292858"":0.02,""xquad-tr-7f444e38fda5"":0.02,""xquad-tr-3dcc3bbc2c25"":0.02,""xquad-tr-02d7ab96e83c"":0.02,""xquad-tr-61d21e7047fd"":0.02}}",,9053,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.8e-07,18,573.0253749934491,0,real,True,test,,0.0,0,0.0,0,True
False,Öncelikli Asyalı-Amerikalı gruplar Hmong ve Laoslu'dur [xquad-tr-85dd07128939].,0.0,0.2222222222222222,K,xquad-tr-85dd07128939|xquad-tr-3ec52ccce002|xquad-tr-d1dc8f55bc69|xquad-tr-78d4b5c3b411|xquad-tr-09adcd67a6a7|xquad-tr-580baecefe13|xquad-tr-7576438f5501|xquad-tr-2d75b44c21c1|xquad-tr-e0108bebbd24|xquad-tr-676f15c5743e|xquad-tr-7f444e38fda5|xquad-tr-ff7d0fa77806|xquad-tr-71addbef986e|xquad-tr-5e639bf17208|xquad-tr-172516aff4b2|xquad-tr-43edd7416494|xquad-tr-85c908dac685|xquad-tr-33a85f292858|xquad-tr-2a13deb186bd|xquad-tr-ab204f003977,,1.0,,4248,xquad-tr-85dd07128939|xquad-tr-3ec52ccce002|xquad-tr-7f444e38fda5|xquad-tr-71addbef986e|xquad-tr-5e639bf17208,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4923.184041996137,False,,stop,3978.857041991432,200,0.00075717,deepseek/deepseek-v4.1-flash,1885,,tr,1.0,1.0,1.0,1.0,0.001124082,Fresno'nun batı yakası mahallesinde yaşayan iki öncelikli Asyalı-Amerikalı grup nelerdir?,xquad-tr-5725edfe38643c19005acea2,1.0,1.0,Hmong veya Laoslu,0,0.00075717,492.017875003512,0.000366912,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-85dd07128939"":0.92,""xquad-tr-3ec52ccce002"":0.06,""xquad-tr-7f444e38fda5"":0.03,""xquad-tr-71addbef986e"":0.03,""xquad-tr-5e639bf17208"":0.03,""xquad-tr-d1dc8f55bc69"":0.02,""xquad-tr-78d4b5c3b411"":0.02,""xquad-tr-09adcd67a6a7"":0.02,""xquad-tr-7576438f5501"":0.02,""xquad-tr-2d75b44c21c1"":0.02,""xquad-tr-e0108bebbd24"":0.02,""xquad-tr-676f15c5743e"":0.02,""xquad-tr-ff7d0fa77806"":0.02,""xquad-tr-172516aff4b2"":0.02,""xquad-tr-43edd7416494"":0.02,""xquad-tr-85c908dac685"":0.02,""xquad-tr-33a85f292858"":0.02,""xquad-tr-2a13deb186bd"":0.02,""xquad-tr-ab204f003977"":0.02,""xquad-tr-580baecefe13"":0.01}}",,8736,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.7e-07,27,452.309125001193,0,real,True,test,,0.0,0,0.0,0,True
